"id","image_id","user_id","react","created_at"
"546","12863","192193316","9","18.10.2022 21:50:21"
"547","4233","192193316","4","18.10.2022 21:50:28"
"548","17086","192193316","0","18.10.2022 21:51:12"
"549","2996","192193316","7","18.10.2022 21:51:33"
"550","5685","192193316","1","18.10.2022 21:51:40"
"551","5131","192193316","1","18.10.2022 21:52:42"
"552","6057","192193316","0","18.10.2022 21:52:54"
"553","16629","192193316","0","18.10.2022 21:53:01"
"554","4637","192193316","0","18.10.2022 21:53:06"
"555","3194","192193316","9","18.10.2022 21:53:15"
"556","15615","192193316","1","18.10.2022 21:53:21"
"557","12868","192193316","1","18.10.2022 21:53:51"
"558","8555","192193316","0","18.10.2022 21:53:57"
"559","2834","192193316","4","18.10.2022 21:54:45"
"560","4907","192193316","1","18.10.2022 21:54:58"
"561","14306","192193316","1","18.10.2022 21:55:13"
"562","11321","192193316","0","18.10.2022 21:55:22"
"563","15493","192193316","0","18.10.2022 21:55:33"
"564","16040","192193316","1","18.10.2022 21:55:42"
"565","10499","192193316","1","18.10.2022 21:55:50"
"566","4579","192193316","1","18.10.2022 21:56:48"
"567","16096","192193316","1","18.10.2022 21:56:53"
"568","5828","192193316","0","18.10.2022 21:57:10"
"569","5772","192193316","0","18.10.2022 21:58:38"
"570","9239","192193316","0","18.10.2022 21:58:53"
"571","1601","192193316","0","18.10.2022 21:58:58"
"572","11086","192193316","1","18.10.2022 21:59:03"
"573","5476","192193316","1","18.10.2022 21:59:29"
"574","17361","192193316","0","18.10.2022 21:59:42"
"575","430","192193316","1","18.10.2022 22:00:11"
"576","15135","192193316","0","18.10.2022 22:00:17"
"577","3927","192193316","0","18.10.2022 22:00:27"
"578","1228","192193316","1","18.10.2022 22:00:41"
"579","16387","192193316","0","18.10.2022 22:00:58"
"580","6339","192193316","0","18.10.2022 22:01:06"
"581","324","192193316","1","18.10.2022 22:01:17"
"582","12901","192193316","0","18.10.2022 22:01:51"
"583","2049","192193316","0","18.10.2022 22:01:59"
"584","11691","192193316","1","18.10.2022 22:02:10"
"585","16139","192193316","9","18.10.2022 22:02:45"
"586","16380","192193316","1","18.10.2022 22:03:07"
"587","6396","192193316","0","18.10.2022 22:03:12"
"588","17436","192193316","8","18.10.2022 22:03:17"
"589","9300","192193316","7","18.10.2022 22:03:27"
"590","9624","192193316","9","18.10.2022 22:03:39"
"591","6760","192193316","1","18.10.2022 22:03:46"
"592","17660","192193316","0","18.10.2022 22:03:54"
"593","18312","192193316","1","18.10.2022 22:04:06"
"594","5286","192193316","1","18.10.2022 22:04:18"
"595","6423","192193316","0","18.10.2022 22:04:27"
"596","13309","192193316","0","18.10.2022 22:04:32"
"597","13565","192193316","0","18.10.2022 22:04:42"
"598","9197","192193316","9","18.10.2022 22:04:54"
"599","16272","192193316","5","18.10.2022 22:05:04"
"600","10280","192193316","5","18.10.2022 22:05:09"
"601","9353","192193316","5","18.10.2022 22:05:17"
"602","7955","192193316","9","18.10.2022 22:05:24"
"603","8494","192193316","4","18.10.2022 22:05:30"
"604","4218","192193316","9","19.10.2022 1:00:22"
"605","8929","192193316","9","19.10.2022 1:00:25"
"606","5151","192193316","9","19.10.2022 1:00:30"
"607","16080","192193316","0","19.10.2022 1:00:38"
"608","12506","192193316","4","19.10.2022 1:01:04"
"609","7937","192193316","1","19.10.2022 1:01:23"
"610","18290","192193316","0","19.10.2022 1:01:50"
"611","16533","192193316","1","19.10.2022 1:02:11"
"612","589","192193316","1","19.10.2022 1:02:21"
"613","10181","192193316","9","19.10.2022 1:02:28"
"614","9169","192193316","0","19.10.2022 1:02:38"
"615","2982","192193316","8","19.10.2022 1:02:46"
"616","4508","192193316","0","19.10.2022 1:02:52"
"617","3458","192193316","4","19.10.2022 1:02:57"
"618","1371","192193316","0","19.10.2022 1:03:24"
"619","8503","192193316","9","19.10.2022 1:03:30"
"620","16653","192193316","4","19.10.2022 1:03:38"
"621","11257","192193316","1","19.10.2022 1:03:50"
"622","4295","250465332","7","20.10.2022 17:35:03"
"623","8400","250465332","3","20.10.2022 17:35:15"
"624","5064","250465332","3","20.10.2022 17:35:19"
"625","5190","250465332","0","20.10.2022 17:35:33"
"626","12983","250465332","7","20.10.2022 17:35:42"
"627","8997","250465332","5","20.10.2022 17:35:53"
"628","10705","250465332","1","20.10.2022 17:36:07"
"629","13747","250465332","3","20.10.2022 17:36:12"
"630","1157","250465332","0","20.10.2022 17:36:23"
"631","2986","250465332","0","20.10.2022 17:36:38"
"632","2518","250465332","0","20.10.2022 17:37:05"
"633","10971","250465332","0","20.10.2022 17:37:16"
"634","15875","250465332","9","20.10.2022 17:37:32"
"635","10968","250465332","0","20.10.2022 17:37:47"
"636","17860","250465332","5","20.10.2022 17:38:00"
"637","17120","250465332","5","20.10.2022 17:38:15"
"638","7485","250465332","3","20.10.2022 17:38:23"
"639","10000","250465332","3","20.10.2022 17:38:27"
"640","6343","250465332","0","20.10.2022 17:38:46"
"641","14079","250465332","3","20.10.2022 17:39:00"
"642","12684","250465332","3","20.10.2022 17:39:08"
"643","15650","250465332","0","20.10.2022 17:39:28"
"644","10559","250465332","0","20.10.2022 17:39:37"
"645","12728","250465332","0","20.10.2022 17:39:44"
"646","12585","250465332","0","20.10.2022 17:40:04"
"647","2703","192193316","6","20.10.2022 22:40:47"
"648","14967","192193316","1","20.10.2022 22:41:02"
"649","17659","192193316","0","20.10.2022 22:41:26"
"650","14480","192193316","0","20.10.2022 22:42:07"
"651","2102","192193316","1","20.10.2022 22:42:16"
"652","17180","192193316","0","20.10.2022 22:42:24"
"653","16737","192193316","0","20.10.2022 22:43:19"
"654","8970","192193316","1","20.10.2022 22:44:34"
"655","7149","192193316","0","20.10.2022 22:44:52"
"656","16687","192193316","1","20.10.2022 22:45:02"
"657","13607","192193316","1","20.10.2022 22:46:53"
"658","14578","192193316","5","20.10.2022 22:47:30"
"659","16765","192193316","0","20.10.2022 22:47:41"
"660","11960","192193316","1","20.10.2022 22:47:47"
"661","6365","192193316","1","20.10.2022 22:47:56"
"662","16581","192193316","1","20.10.2022 22:48:00"
"663","5923","192193316","1","20.10.2022 22:48:04"
"664","13564","192193316","1","20.10.2022 22:48:16"
"665","181","192193316","1","20.10.2022 22:48:27"
"666","4267","192193316","1","20.10.2022 22:48:33"
"667","13448","192193316","7","20.10.2022 22:48:44"
"668","4041","192193316","4","20.10.2022 22:49:48"
"669","5386","192193316","0","20.10.2022 22:50:12"
"670","11368","192193316","9","20.10.2022 22:50:17"
"671","3282","192193316","5","20.10.2022 22:50:33"
"672","2647","192193316","1","20.10.2022 22:50:46"
"673","7341","192193316","1","20.10.2022 22:50:59"
"674","14291","192193316","1","20.10.2022 22:51:04"
"675","680","192193316","0","20.10.2022 22:51:16"
"676","3396","192193316","1","20.10.2022 22:51:21"
"677","3515","192193316","1","20.10.2022 22:51:50"
"678","8660","192193316","9","20.10.2022 22:51:56"
"679","5055","192193316","6","20.10.2022 22:52:04"
"680","1842","192193316","4","20.10.2022 22:52:15"
"681","16043","192193316","9","20.10.2022 22:52:25"
"682","13907","192193316","5","20.10.2022 22:52:33"
"683","12186","192193316","5","20.10.2022 23:01:20"
"684","16286","192193316","1","20.10.2022 23:01:39"
"685","3079","192193316","0","20.10.2022 23:01:43"
"686","1814","192193316","0","20.10.2022 23:01:49"
"687","5194","192193316","0","20.10.2022 23:02:30"
"688","16588","192193316","4","20.10.2022 23:02:40"
"689","18010","192193316","0","20.10.2022 23:03:00"
"690","5546","192193316","1","20.10.2022 23:03:11"
"691","13867","192193316","4","20.10.2022 23:03:16"
"692","16725","192193316","0","20.10.2022 23:03:22"
"693","12015","192193316","9","20.10.2022 23:03:35"
"694","15787","192193316","0","20.10.2022 23:04:31"
"695","14500","192193316","1","20.10.2022 23:04:39"
"696","13698","192193316","4","20.10.2022 23:04:49"
"697","4760","192193316","1","20.10.2022 23:05:01"
"698","8918","192193316","9","20.10.2022 23:05:09"
"699","3573","192193316","0","20.10.2022 23:05:30"
"700","17121","192193316","1","20.10.2022 23:05:52"
"701","10033","192193316","1","20.10.2022 23:06:05"
"702","7215","192193316","4","20.10.2022 23:06:09"
"707","5879","192193316","6",null
"708","1618","192193316","4",null
"709","1316","192193316","0",null
"710","13682","192193316","4",null
"711","11852","192193316","1",null
"712","16265","192193316","3",null
"713","5127","192193316","0",null
"714","4761","192193316","0",null
"715","9331","192193316","4",null
"716","3488","192193316","0",null
"717","11256","192193316","1",null
"718","5994","192193316","0",null
"719","4657","192193316","4",null
"720","13211","192193316","0",null
"721","17761","192193316","1",null
"722","4840","192193316","4",null
"723","18192","192193316","1",null
"724","1223","192193316","1",null
"725","735","192193316","5",null
"726","15975","192193316","9",null
"727","12491","192193316","1",null
"728","15192","192193316","2",null
"729","5616","192193316","1",null
"730","11226","192193316","0",null
"731","13233","192193316","9",null
"733","2415","192193316","0",null
"734","14361","192193316","0",null
"735","17777","192193316","1",null
"736","388","192193316","3",null
"737","558","192193316","0",null
"738","2889","192193316","1",null
"739","4453","192193316","0",null
"740","235","192193316","4",null
"741","17542","192193316","3",null
"742","9493","192193316","1",null
"743","4562","192193316","0",null
"744","261","192193316","0",null
"745","10547","192193316","9",null
"746","16560","192193316","9",null
"747","4692","192193316","0",null
"748","4936","192193316","0",null
"749","9104","192193316","1",null
"750","17547","192193316","9",null
"751","17911","192193316","1",null
"752","4809","192193316","6",null
"753","11609","192193316","1",null
"754","5227","192193316","0",null
"755","4246","192193316","0",null
"756","3535","192193316","0",null
"757","1603","192193316","0",null
"758","9689","192193316","0",null
"759","13901","192193316","0",null
"760","17658","192193316","1",null
"761","2668","192193316","0",null
"762","8782","192193316","0",null
"763","3851","192193316","0",null
"764","3926","192193316","0",null
"765","14097","192193316","0",null
"766","9513","192193316","0",null
"767","5471","192193316","0",null
"768","2400","192193316","5",null
"769","2105","192193316","0",null
"770","7574","192193316","1",null
"771","17617","192193316","0",null
"772","15703","192193316","1",null
"773","9245","192193316","1",null
"774","17133","192193316","5",null
"775","2356","192193316","1",null
"776","2817","192193316","0",null
"777","2312","192193316","0",null
"778","11978","192193316","1",null
"779","5042","192193316","9",null
"780","5177","192193316","0",null
"781","2790","192193316","0",null
"782","18223","192193316","7",null
"783","17515","192193316","1",null
"784","8064","192193316","4",null
"785","15066","192193316","0",null
"786","3856","192193316","0",null
"787","7028","192193316","0",null
"788","12624","192193316","0",null
"789","4684","192193316","0",null
"790","8201","192193316","3",null
"791","806","192193316","1",null
"792","12980","192193316","5",null
"793","1531","192193316","0",null
"794","17505","192193316","0",null
"795","3905","192193316","5",null
"796","5093","192193316","9",null
"797","8409","192193316","1",null
"798","13962","192193316","7",null
"799","9848","192193316","0",null
"800","11171","192193316","5",null
"801","13647","192193316","0",null
"802","10368","192193316","0",null
"803","14832","192193316","0",null
"804","3003","192193316","0",null
"805","17402","192193316","0",null
"806","14636","192193316","0",null
"807","13944","192193316","1",null
"808","4057","192193316","7",null
"809","16595","192193316","1",null
"810","5386","192193316","6",null
"811","6572","192193316","0",null
"812","10522","192193316","5",null
"813","1904","192193316","5",null
"814","27","213316727","1",null
"815","16412","213316727","0",null
"816","13341","213316727","1",null
"817","4448","213316727","9",null
"818","8150","213316727","4",null
"819","17290","213316727","1",null
"820","8473","192193316","0",null
"821","11614","192193316","1",null
"822","9509","192193316","0",null
"823","2356","192193316","1",null
"824","11538","192193316","5",null
"825","16535","192193316","5",null
"826","11278","192193316","4",null
"827","17366","192193316","0",null
"828","8320","192193316","1",null
"829","7165","192193316","0",null
"830","2373","192193316","0",null
"831","4287","192193316","1",null
"832","17819","192193316","0",null
"833","5192","192193316","1",null
"834","672","192193316","9",null
"835","6934","192193316","9",null
"836","18404","192193316","0",null
"837","14216","192193316","0",null
"838","6387","192193316","4",null
"839","17299","192193316","9",null
"840","7891","192193316","0",null
"841","4694","192193316","5",null
"842","16273","192193316","1",null
"843","5221","192193316","0",null
"844","17666","192193316","5",null
"845","14906","192193316","0",null
"846","12661","192193316","9",null
"847","2837","192193316","4",null
"848","15825","192193316","4",null
"849","4190","192193316","4",null
"850","9608","192193316","10",null
"851","12112","192193316","0",null
"852","7556","192193316","1",null
"853","10649","192193316","1",null
"854","4365","192193316","1",null
"855","1445","192193316","0",null
"856","1234","192193316","5",null
"857","9856","192193316","4",null
"858","4079","192193316","5",null
"859","13374","192193316","5",null
"860","4149","192193316","5",null
"861","12445","192193316","1",null
"862","16539","326525586","6",null
"863","14459","326525586","0",null
"864","14263","326525586","0",null
"865","8371","326525586","0",null
